Feature,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9
lanes,-0.026200626,-0.088375464,0.020782644,-0.010270318,0.024641016,-0.034524947,-0.010509611,0.018037548,-0.018590944,0.036152665
maxspeed,-0.01962939,0.019918296,-0.014812517,-0.022786716,0.010285017,0.013985876,0.018269284,0.009211382,-0.010410608,-0.008555424
oneway,0.005280188,-0.0046911887,-0.003105959,-0.028112987,-0.011803291,0.027301753,0.003645001,0.010950228,0.022238914,0.053834144
reversed,-0.018759236,0.025324505,-0.015226734,0.02488319,-0.0015063033,-0.008475581,0.03138331,-0.009026523,-0.02622503,-0.04544277
length,0.017681424,-0.0075762775,0.0028632574,0.01381719,-0.010810094,-0.001106669,-0.004941692,0.004304271,-0.013952014,0.010987752
bc,0.00018250935,0.00025585174,6.5736436e-05,-0.000167994,7.810196e-05,0.00017149231,-2.593415e-05,-2.1811746e-05,0.00034732395,5.1063897e-05
natural,0.011142684,-0.037914377,0.02638432,-0.010764071,0.013639928,0.0035010027,-0.008786173,0.0018745352,0.021572407,0.017762179
shop,0.08124997,-0.061871387,0.024030376,-0.05976674,-0.016126703,0.014620853,-0.039769962,-0.0014707536,0.010411583,0.07401069
building,-0.020522974,0.0027244056,-0.009205673,0.035934884,-0.0048858644,-0.0020312306,-0.0049741375,0.008414204,-0.023062028,-0.0055573834
width,0.0044422857,-0.017773418,0.01904765,-0.007843195,-0.009193929,-0.0016801456,-0.02439581,0.013715145,0.020889077,0.07137824
